Isolation,RNAseq,Group,Search type,GeneSet,Cell type,Human protein atlas,Ensembl_GeneID_pig,Ensembl_GeneID_human,geneName_pig,geneName_human,BvsA_log2FoldChange,CvsA_log2FoldChange,CvsB_log2FoldChange,BvsA_pvalue,CvsA_pvalue,CvsB_pvalue,BvsA_padj,CvsA_padj,CvsB_padj,Avg_norm_A,Avg_norm_B,Avg_norm_C,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4
LCM,LCM RNAseq,A,"DEGs, GSEA-CTSA",DESCARTES_FETAL_STOMACH_SQUAMOUS_EPITHELIAL_CELLS,squamouse epithelial cells,https://www.proteinatlas.org/ENSG00000086570-FAT2,ENSSSCG00000017084,ENSG00000086570,FAT2,FAT2,-3.298969624,-4.267883021,-0.968913397,6.02E-08,4.52E-12,0.1186838,6.32E-05,1.42E-09,0.692842039,1431.577865,88.57177489,30.01263538,1627.370468,1006.593302,2225.461194,866.8864963,95.78480969,89.93028923,66.44894952,102.1230511,16.18813796,17.61515573,70.30179165,15.94545617
LCM,LCM RNAseq,A,"DEGs, GSEA-CTSA",DESCARTES_FETAL_STOMACH_SQUAMOUS_EPITHELIAL_CELLS,squamouse epithelial cells,https://www.proteinatlas.org/ENSG00000171346-KRT15,ENSSSCG00000017444,ENSG00000171346,KRT15,KRT15,-3.393330067,-10.7166387,-7.323308633,6.42E-05,3.80E-22,3.96E-11,0.014960111,4.94E-19,1.16E-08,3268.947854,221.6697137,1.660985018,3256.244975,1810.57862,6393.743407,1615.224412,169.4654325,302.3370676,48.09638251,366.7799723,0,0,0,6.643940072
LCM,LCM RNAseq,A,"DEGs, GSEA-CTSA",DESCARTES_FETAL_STOMACH_SQUAMOUS_EPITHELIAL_CELLS,squamouse epithelial cells,https://www.proteinatlas.org/ENSG00000184292-TACSTD2,ENSSSCG00000003832,ENSG00000184292,TACSTD2,TACSTD2,-2.493853702,-4.525852376,-2.031998675,0.000160088,1.52E-10,0.004514546,0.029118885,3.46E-08,0.09483841,310.4071609,39.19180922,10.81217896,275.2391826,247.7343077,474.1487055,244.5064477,31.31426471,56.52761037,11.39124849,57.5341133,1.618813796,1.258225409,9.809552323,30.56212433
LCM,LCM RNAseq,A,"DEGs, GSEA-CTSA",DESCARTES_FETAL_STOMACH_SQUAMOUS_EPITHELIAL_CELLS,squamouse epithelial cells,https://www.proteinatlas.org/ENSG00000165272-AQP3,ENSSSCG00000040513,ENSG00000165272,AQP3,AQP3,-3.146310768,-5.917623784,-2.771313017,1.64E-09,2.98E-24,2.56E-06,3.44E-06,5.81E-21,0.000232717,820.1708448,105.3681073,9.685729977,1182.17485,713.7326707,698.6759476,686.0999107,246.8300865,71.94423138,6.328471383,96.36963978,0.539604599,3.355267758,22.88895542,11.95909213
LCM,LCM RNAseq,A,"DEGs, GSEA-CTSA",DESCARTES_FETAL_EYE_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS,squamouse epithelial cells,https://www.proteinatlas.org/ENSG00000137648-TMPRSS4,ENSSSCG00000015086,ENSG00000137648,TMPRSS4,TMPRSS4,-4.877631676,-3.338377022,1.539254654,1.39E-07,0.000242246,0.101692773,0.000130417,0.008931659,0.652705605,389.3596447,17.62066216,7.602735931,315.8482424,330.619392,598.2990629,312.6718816,46.05038927,2.569436835,3.164235691,18.69858682,11.33169657,10.90462021,8.174626936,0
LCM,LCM RNAseq,B,"DEGs, GSEA-CTSA",CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL,fibroblasts,https://www.proteinatlas.org/ENSG00000164694-FNDC1,ENSSSCG00000004052,ENSG00000164694,FNDC1,FNDC1,4.432533932,9.88E-01,-3.444598331,6.02E-17,0.068563892,6.74E-11,1.01E-12,0.490497374,1.96E-08,40.42665897,917.2711861,41.40670227,54.14541298,35.91686988,7.924490899,63.71986212,1679.918201,196.9901574,253.1388553,1539.037531,17.80695176,13.8404795,76.8414932,57.13788462
LCM,LCM RNAseq,B,"DEGs, GSEA-CTSA",DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS,smooth muscle cells,https://www.proteinatlas.org/ENSG00000133392-MYH11,ENSSSCG00000000146,ENSG00000133392,MYH11,MYH11,3.407692416,2.456790475,-0.950901941,1.24E-13,9.44E-08,0.037793808,6.77E-10,1.10E-05,0.401460289,244.9445885,2739.379443,990.2678069,312.8401639,209.0546016,364.5265814,93.35700729,3142.478564,1407.194907,395.5294614,6012.31484,388.515311,111.9820614,2308.514647,1152.059208
LCM,LCM RNAseq,B,DEGs,,stromal cells,https://www.proteinatlas.org/ENSG00000017427-IGF1,ENSSSCG00000000857,ENSG00000017427,IGF1,IGF1,3.024241588,-1.067508086,-4.091749674,1.96E-05,0.151811698,2.68E-08,0.006373882,0.668063158,4.37E-06,48.93213901,349.6648783,12.6017152,57.15349148,2.762836145,113.5843696,22.22785888,569.1828114,172.152268,63.28471383,594.0397198,2.158418395,4.613493168,34.33343313,9.301516101
LCM,LCM RNAseq,B,"DEGs, GSEA-CTSA",CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL,stromal cells,https://www.proteinatlas.org/ENSG00000105894-PTN,ENSSSCG00000016522,ENSG00000105894,PTN,PTN,4.68029233,1.981511682,-2.698780648,0.000100399,0.103445903,0.022605274,0.020442458,0.593818222,0.294256815,6.377160801,240.486982,12.24876511,13.53635324,11.97228996,0,0,375.7711765,27.40732624,42.40075826,516.3686669,10.25248737,4.194084698,0,34.54848837
LCM,LCM RNAseq,B,DEGs,,macrophages,https://www.proteinatlas.org/ENSG00000038427-VCAN,ENSSSCG00000014136,ENSG00000038427,VCAN,VCAN,3.459406149,0.320317634,-3.139088515,7.38E-17,0.44401743,4.44E-14,1.01E-12,0.863315089,2.16E-11,327.289728,3332.129488,309.4340327,591.087425,110.5134458,121.5088605,486.0491808,6334.691549,548.1465248,887.884535,5557.795345,49.64362308,32.71386064,833.8119475,321.5666995
LCM,LCM RNAseq,C,"DEGs, GSEA-CTSA",DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS,alveolar cells,https://www.proteinatlas.org/ENSG00000168484-SFTPC,ENSSSCG00000009619,ENSG00000168484,SFTPC,SFTPC,1.811139348,14.11520241,12.30406306,0.317239613,2.58E-19,1.98E-16,0.995502742,2.27E-16,1.35E-13,0,0.428239473,3555.699746,0,0,0,0,0,1.71295789,0,0,1147.738981,207.6071925,11621.04965,1246.403158
LCM,LCM RNAseq,C,"DEGs, GSEA-CTSA",DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS,alveolar cells,https://www.proteinatlas.org/ENSG00000204305-AGER,ENSSSCG00000001437,ENSG00000204305,AGER,AGER,-2.932434585,5.005828667,7.938263252,0.033763154,0.000137207,7.67E-09,0.647299294,0.005637882,1.56E-06,36.59468262,3.801357618,677.137405,52.64137373,9.209453816,84.52790293,0,9.210077855,5.995352615,0,0,369.0895455,77.17115844,1728.116134,534.1727818
LCM,LCM RNAseq,C,"DEGs, GSEA-CTSA",DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS,alveolar cells,https://www.proteinatlas.org/ENSG00000157765-SLC34A2,ENSSSCG00000008758,ENSG00000157765,SLC34A2,SLC34A2,-1.680116898,7.639854897,9.319971795,0.410414275,8.21E-05,3.77E-06,1,0.003660126,0.000322729,3.453545181,0.834223562,1222.444612,0,13.81418072,0,0,0,0,1.898541415,1.438352833,260.6290212,83.46228549,3945.074959,600.6121825
LCM,LCM RNAseq,C,DEGs,,macrophages,https://www.proteinatlas.org/ENSG00000129226-CD68,ENSSSCG00000008769,ENSG00000129226,CD68,CD68,3.037068853,8.102489996,5.065421143,0.016849724,5.44E-11,4.63E-07,0.476514355,1.34E-08,5.05E-05,0.690709036,4.875684508,243.7463385,0,2.762836145,0,0,11.05209343,0.856478945,7.594165659,0,60.97531965,18.45397267,482.3029892,413.2530725
LCM,LCM RNAseq,C,"DEGs, GSEA-CTSA",TRAVAGLINI_LUNG_MACROPHAGE_CELL,macrophages,https://www.proteinatlas.org/ENSG00000019169-MARCO,ENSSSCG00000015716,ENSG00000019169,MARCO,MARCO,1.009054415,6.06263304,5.053578624,0.137836637,2.88E-21,1.46E-16,0.95156718,3.57E-18,1.05E-13,6.770117221,12.68564407,439.665956,6.016156997,9.209453816,0,11.85485807,23.94620242,9.421268396,4.429929968,12.94517549,104.6832921,23.90628278,1126.463592,503.6106575
LCM,LCM RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000173369-C1QB,ENSSSCG00000033512,ENSG00000173369,C1QB,C1QB,0.739535148,0.583433982,-0.156101166,0.12140636,0.222524995,0.74388478,0.936852756,0.726360657,0.988430459,429.6801235,685.3181741,382.5540685,293.2876536,105.9087189,188.8670331,1130.657088,1858.593711,211.5502994,151.8833132,519.2453725,123.5694531,43.61848086,665.4146326,697.6137076
LCM,LCM RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000182578-CSF1R,ENSSSCG00000014441,ENSG00000182578,CSF1R,CSF1R,1.147329261,0.74499853,-0.402330732,0.003937106,0.061544614,0.312067802,0.233521726,0.463919299,0.84740088,870.4071755,1842.940676,1005.927973,742.9953892,276.2836145,489.9976873,1972.352011,5028.702509,602.9611773,455.6499396,1284.449079,248.75772,81.36524314,1757.544791,1936.044137
LCM,LCM RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000153208-MERTK,ENSSSCG00000008103,ENSG00000153208,MERTK,MERTK,0.668141513,0.929228163,0.261086649,0.144750464,0.042734537,0.568547871,0.952029385,0.383921342,0.954933614,269.3218462,373.2293378,368.2762374,345.9290274,73.67563053,147.9238301,509.758897,1072.053062,149.8838154,117.0767206,153.9037531,61.51492425,38.16617075,763.5101558,609.9136986
LCM,LCM RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000177575-CD163,ENSSSCG00000033146,ENSG00000177575,CD163,CD163,0.409136136,0.828652445,0.419516309,0.329832875,0.048436536,0.317705348,1,0.411695468,0.853878309,1974.526929,2503.844852,2690.119462,1276.929323,591.246935,1261.314801,4768.616658,7016.23731,908.7241607,597.4076985,1493.01024,403.6242398,215.9953619,5092.792581,5048.065667
LCM,LCM RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000019582-CD74,ENSSSCG00000033262,ENSG00000019582,CD74,CD74,0.230461393,0.65644095,0.425979557,0.487847166,0.048164299,0.199800616,1,0.410276221,0.787392106,2989.407945,3287.188474,2580.630192,2540.322292,1264.458009,2456.592179,5696.259302,7935.40308,1555.365764,762.5808016,2895.404252,1245.947018,340.5596775,3799.5666,4936.447474
FACS,Bulk RNAseq,A,"DEGs, GSEA-CTSA",DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS,macrophages,https://www.proteinatlas.org/ENSG00000196154-S100A4,ENSSSCG00000006578,ENSG00000196154,S100A4,S100A4,-1.997145577,-3.295443447,-1.298297869,1.51E-05,2.89E-12,0.006670012,0.01404042,9.32E-11,0.02524944,362.3058856,66.4400552,31.3509288,177.4737279,532.4985589,190.0314981,549.2197575,17.12233415,88.21201506,91.36368932,69.06218228,24.81753275,26.5074322,8.995624029,65.08312623
FACS,Bulk RNAseq,A,"DEGs, GSEA-CTSA",DESCARTES_MAIN_FETAL_ANTIGEN_PRESENTING_CELLS,macrophages,https://www.proteinatlas.org/ENSG00000122025-FLT3,ENSSSCG00000009314,ENSG00000122025,FLT3,FLT3,-3.589821393,-4.431165991,-0.841344597,5.02E-06,3.51E-08,0.310232956,0.005140542,5.21E-07,0.554807427,167.21407,9.796780922,8.089736323,163.1484943,101.8580778,115.7122489,288.137459,8.218720391,1.208383768,14.65266715,15.10735237,0.95452049,4.241189152,3.998055124,23.16518052
FACS,Bulk RNAseq,A,DEGs,,macrophages,https://www.proteinatlas.org/ENSG00000121807-CCR2,ENSSSCG00000024311,ENSG00000121807,CCR2,CCR2,-3.121294044,-3.98339907,-0.862105026,8.74E-08,1.03E-11,0.143152304,0.000137695,2.99E-10,0.311866808,1590.733419,128.6751734,81.51240869,819.7217028,2604.47237,307.625247,2631.114356,38.35402849,60.4191884,109.4640429,306.4634339,31.49917618,114.5121071,50.97520283,129.0631486
FACS,Bulk RNAseq,A,DEGs,,macrophages,https://www.proteinatlas.org/ENSG00000113532-ST8SIA4,ENSSSCG00000035539,ENSG00000113532,ST8SIA4,ST8SIA4,-1.732088203,-2.385757181,-0.653668979,1.64E-05,3.29E-09,0.107074496,0.014571827,6.08E-08,0.24895276,804.9922024,205.7550899,149.0649614,831.6593975,796.8138242,353.7219965,1237.773591,101.3642182,235.6348347,139.6312988,346.390008,67.77095482,163.2857824,158.9226912,206.280417
FACS,Bulk RNAseq,A,GSEA-CTSA,DESCARTES_MAIN_FETAL_ANTIGEN_PRESENTING_CELLS,monocytes,https://www.proteinatlas.org/ENSG00000102962-CCL22,ENSSSCG00000002821,ENSG00000102962,CCL22,CCL22,-1.912590487,-6.140807423,-4.228216936,0.039834866,1.92E-10,1.20E-05,0.963702768,4.46E-09,9.95E-05,483.7043282,85.85033512,8.136382215,712.2824505,137.9596751,504.241995,580.3331921,167.7988747,4.833535072,101.7067485,69.06218228,1.909040981,5.30148644,10.99465159,14.34034985
FACS,Bulk RNAseq,B,GSEA-CTSA,DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS,endothelial cells,https://www.proteinatlas.org/ENSG00000167680-SEMA6B,ENSSSCG00000035176,ENSG00000167680,SEMA6B,SEMA6B,1.152515598,-2.431497973,-3.58401357,0.006894824,6.70E-08,1.26E-15,0.465581214,9.27E-07,6.72E-14,129.7611348,232.458407,24.18851569,101.0724818,161.1678447,136.4087486,120.3954641,207.5226899,368.5570492,120.6690236,233.0848652,11.45424588,37.11040508,13.99319293,34.19621887
FACS,Bulk RNAseq,B,GSEA-CTSA,DESCARTES_FETAL_INTESTINE_VASCULAR_ENDOTHELIAL_CELLS,endothelial cells,https://www.proteinatlas.org/ENSG00000174175-SELP,ENSSSCG00000006288,ENSG00000174175,SELP,SELP,1.231202053,-3.727300094,-4.958502146,0.044024489,7.20E-09,1.23E-14,0.993872135,1.23E-07,5.78E-13,205.1644339,330.2596659,13.27357786,93.90986498,163.7465302,126.0604988,436.9408416,173.9629149,129.2970632,290.4675783,727.3111072,3.818081962,28.62802678,2.998541343,17.64966135
FACS,Bulk RNAseq,B,DEGs,,endothelial cells,https://www.proteinatlas.org/ENSG00000110900-TSPAN11,ENSSSCG00000000734,ENSG00000110900,TSPAN11,TSPAN11,1.70859882,-1.256874529,-2.96547335,1.91E-05,0.002150276,2.99E-13,0.014721872,0.00972441,1.14E-11,157.4875014,410.4927106,58.7772705,77.99293872,292.680806,130.7642487,128.5120122,235.6033179,795.1165193,242.1999689,369.0510366,53.45314746,66.79872915,19.99027562,94.86692976
FACS,Bulk RNAseq,B,DEGs,,macrophages,https://www.proteinatlas.org/ENSG00000090659-CD209,ENSSSCG00000013579,ENSG00000090659,CD209,CD209,4.953809777,3.824917275,-1.128892502,1.14E-18,1.01E-11,0.040438209,2.34E-14,2.95E-10,0.113805704,48.65736189,1271.242471,618.1027434,11.14184839,65.75648064,55.50424945,62.22686908,448.6051547,2427.64299,531.8056256,1676.916114,321.6734053,324.4509701,227.8891421,1598.397456
FACS,Bulk RNAseq,B,DEGs,,macrophages,https://www.proteinatlas.org/ENSG00000010610-CD4,ENSSSCG00000000687,ENSG00000010610,CD4,CD4,2.125776406,-2.081002844,-4.206779249,7.84E-06,1.41E-05,1.49E-18,0.007649844,0.000116337,1.18E-16,671.8585422,2265.373606,154.3289628,424.1860851,1188.774022,641.5914936,432.8825675,1908.797811,4119.380265,1524.739306,1508.577044,79.2252007,176.0093498,71.96499223,290.1163085
FACS,Bulk RNAseq,C,DEGs,,alveolar cells,https://www.proteinatlas.org/ENSG00000244219-TMEM225B,ENSSSCG00000035331,ENSG00000244219,TMEM225B,TMEM225B,0,11.66748838,11.47689393,1,7.97E-11,1.61E-10,1,1.98E-09,3.66E-09,0,0,561.5527967,0,0,0,0,0,0,0,0,484.8964091,299.0038352,1334.350898,127.9600448
FACS,Bulk RNAseq,C,DEGs,,alveolar cells,https://www.proteinatlas.org/ENSG00000168484-SFTPC,ENSSSCG00000009619,ENSG00000168484,SFTPC,SFTPC,-0.530735281,9.013374236,9.544109518,0.747612964,3.71E-12,1.89E-13,1,1.18E-10,7.47E-12,0.338189506,0,168.5295061,0,0,0,1.352758023,0,0,0,0,48.68054501,168.5872688,40.98006502,415.8701456
FACS,Bulk RNAseq,C,DEGs,,alveolar cells,https://www.proteinatlas.org/ENSG00000122852-SFTPA1,ENSSSCG00000010336,ENSG00000185303,SFTPA1,SFTPA2,0.190608272,8.251674123,8.06106585,0.916461094,4.25E-08,8.63E-08,1,6.18E-07,1.14E-06,0.322335689,0.215480399,101.2310932,0,1.289342758,0,0,0,0,0.861921597,0,4.772602452,139.959242,11.99416537,248.1983628
FACS,Bulk RNAseq,C,"DEGs, GSEA-CTSA",TRAVAGLINI_LUNG_MACROPHAGE_CELL,respiratory epithelial cells,https://www.proteinatlas.org/ENSG00000010278-CD9,ENSSSCG00000022230,ENSG00000010278,CD9,CD9,0.351363889,3.865061133,3.513697244,0.369398689,4.82E-23,2.52E-19,1,7.43E-21,2.19E-17,1594.240698,1425.943337,17300.30306,353.3557632,1912.095309,1079.980989,3031.530731,445.1806879,1392.058101,1288.572788,2577.961773,19336.67609,12799.90886,21017.77579,16046.85148
FACS,Bulk RNAseq,C,"DEGs, GSEA-CTSA",TRAVAGLINI_LUNG_MACROPHAGE_CELL,macrophages,https://www.proteinatlas.org/ENSG00000150540-HNMT,ENSSSCG00000035195,ENSG00000150540,HNMT,HNMT,0.077659204,3.53297555,3.455316345,0.814582403,4.47E-27,6.25E-26,1,1.08E-24,1.15E-23,305.6865982,251.4442984,2778.398199,74.01370715,421.6150817,245.5357476,481.5818564,86.98145747,517.1882527,157.7316523,243.8758312,2090.399874,3071.681244,3616.24086,2335.270818
FACS,Bulk RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000197746-PSAP,ENSSSCG00000010281,ENSG00000197746,PSAP,PSAP,0.417902696,0.47681815,0.058915454,0.190150207,0.134953704,0.853460482,1,0.301497639,0.986332373,40507.40217,40431.9309,50141.10298,25444.00249,66319.92342,29539.54971,40726.13306,33109.1151,73483.02531,26753.18446,28382.39873,47819.56753,54059.25723,40054.51526,58631.07191
FACS,Bulk RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000168036-CTNNB1,ENSSSCG00000011274,ENSG00000168036,CTNNB1,CTNNB1,-0.136978741,-0.451346969,-0.314368228,0.519320294,0.033765497,0.13939635,1,0.099280929,0.305330905,4659.984382,3328.238293,2895.813181,2826.846105,5531.28043,2691.485723,7590.32527,1543.064753,4317.555203,1999.658106,5452.675111,2800.563119,2922.179326,2599.735344,3260.774935
FACS,Bulk RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000133657-ATP13A3,ENSSSCG00000011825,ENSG00000133657,ATP13A3,ATP13A3,-0.306488642,0.180395101,0.486883743,0.269338582,0.515355247,0.079270389,1,0.79078511,0.196151375,3565.664443,2047.962372,3431.895452,2119.338733,4632.608528,2152.435979,5358.274531,1408.14076,2259.677646,1766.939275,2757.091808,3950.76031,4295.264314,2020.017351,3461.539833
FACS,Bulk RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000144802-NFKBIZ,ENSSSCG00000011951,ENSG00000144802,NFKBIZ,NFKBIZ,-0.407040346,-0.464511826,-0.05747148,0.351347718,0.287506545,0.895323398,1,0.531037977,0.998190977,4182.145041,2580.37718,2816.663219,3177.814329,3483.804131,4714.098203,5352.863499,1227.328912,2454.227433,3258.063638,3381.888739,4212.298924,2382.488006,3084.499528,1587.366418
FACS,Bulk RNAseq,"A, B, C",DeSeq2_full table,,macrophages,https://www.proteinatlas.org/ENSG00000116044-NFE2L2,ENSSSCG00000015987,ENSG00000116044,NFE2L2,NFE2L2,-0.16620958,-0.374489923,-0.208280343,0.596157362,0.232490736,0.506758317,1,0.455620473,0.770460314,3632.475325,2451.797679,2405.566433,2213.248598,5590.590197,2674.552224,4051.51028,1614.978557,4210.009047,2118.603286,1863.599825,2841.6075,2660.285896,2551.758683,1568.613653
