NCBI_GeneID_pig,NCBI_GeneID_human,Ensembl_GeneID_pig,Ensembl_GeneID_human,geneName_pig,geneName_human,group,groupName,BvsA_log2FoldChange,CvsA_log2FoldChange,CvsB_log2FoldChange,BvsA_pvalue,CvsA_pvalue,CvsB_pvalue,BvsA_padj,CvsA_padj,CvsB_padj,Avg_norm_A,Avg_norm_B,Avg_norm_C,A1,A2,A3,A4,B1,B2,B3,B4,C1,C2,C3,C4
100513863,114132,ENSSSCG00000022906,ENSG00000142512,SIGLEC10,SIGLEC10,I,I. Siglec family,0.969688269,-0.540810215,-1.510498484,0.187258045,0.476828715,0.045503381,0.97175795,0.867840348,0.442462734,32.5462974,58.62705041,13.20652493,51.13733448,29.47025221,6.603742416,42.9738605,127.0990744,38.54155253,17.08687273,51.78070197,6.475255184,2.097042349,16.34925387,27.9045483
100514653,946,ENSSSCG00000003236,ENSG00000105501,SIGLEC5,SIGLEC5,I,I. Siglec family,1.12438386,0.056106239,-1.068277622,0.203107948,0.949938723,0.229839367,0.97175795,1,0.808046418,38.70460219,65.08562923,28.72727647,24.06462799,40.52159679,1.320748483,88.91143552,64.47054498,26.5508473,39.86936971,129.4517549,5.396045987,6.291127047,47.41283623,55.80909661
100515209,27181,ENSSSCG00000031916,ENSG00000105366,SIGLEC13,SIGLEC8,I,I. Siglec family,1.242672674,-0.269435958,-1.512108633,0.427609085,0.865047762,0.338453037,1,0.999090645,0.867755224,23.76517111,52.43556218,6.852324445,15.04039249,0,0,80.02029196,176.8334948,0,17.08687273,15.82188116,5.396045987,1.677633879,16.34925387,3.986364043
397623,6614,ENSSSCG00000007146,ENSG00000088827,SIGLEC1,SIGLEC1,I,I. Siglec family,1.59330683,3.885481612,2.292174782,0.02028983,1.31E-08,0.000718107,0.516216366,1.96E-06,0.024278585,48.82177884,227.0834334,508.6804458,39.10502048,44.20537832,5.282993933,106.6937226,769.9625087,22.26845257,24.04819125,92.05458128,176.9903084,59.97541118,964.6059785,833.150085
100157996,3111,ENSSSCG00000001472,ENSG00000204252,SLA-DOA,HLA-DOA,A,A. Swine leukocyte antigen,-0.71470022,0.219172344,0.933872564,0.594459606,0.869873118,0.488001058,1,1,0.926417784,39.46695463,24.36140658,14.53729528,105.2827475,3.683781526,0,48.90128953,81.04868512,0,6.328471383,10.06846983,5.935650585,7.549352456,11.44447771,33.21970036
100135031,3133,ENSSSCG00000001229,ENSG00000204592,SLA-3,HLA-E,A,A. Swine leukocyte antigen,-0.624153978,-0.228283337,0.395870641,0.026305462,0.416523761,0.159251248,0.585034654,0.851310958,0.748752549,4625.162843,3062.584862,2893.698298,4641.465124,1920.171121,5226.201748,6712.813381,6214.960537,1121.987418,490.4565322,4422.93496,741.4167186,218.5118128,4970.173177,5644.691485
100135050,3109,ENSSSCG00000001469,ENSG00000242574,SLA-DMB,HLA-DMB,A,A. Swine leukocyte antigen,-0.041392249,1.73562827,1.777020519,0.959069171,0.030070772,0.026807425,1,0.311620428,0.327434159,64.46232602,51.95555535,106.7326639,99.26659046,2.762836145,22.45272421,133.3671533,156.5713235,31.68972097,9.492707074,10.06846983,46.94560008,12.58225409,188.0164195,179.3863819
100135040,3122,ENSSSCG00000001453,ENSG00000204287,HLA-DRA,HLA-DRA,A,A. Swine leukocyte antigen,0.033492812,-0.074918406,-0.108411219,0.931792787,0.848508658,0.782395114,1,0.995725994,0.995144544,732.6801529,702.3176465,482.841328,690.3540155,138.1418072,538.8653812,1563.359408,1790.439135,245.8094572,143.0234532,629.9985406,81.4802944,52.84546719,967.8758292,829.163721
100037921,3120,ENSSSCG00000001457,ENSG00000232629,SLA-DQB1,HLA-DQB2,A,A. Swine leukocyte antigen,0.237805802,0.519525305,0.281719503,0.556663841,0.199372294,0.486587252,1,0.712276241,0.926417784,604.6988417,728.1578281,660.7771372,451.2117748,202.607984,460.9412206,1304.034388,1790.439135,181.5735364,148.0862304,792.5324107,142.9952186,38.16617075,1289.956131,1171.991029
,,ENSSSCG00000017720,ENSG00000108702,CCL1,CCL1,B,B. CCL & CCR family,-5.990562697,-5.603969684,0,NA,NA,NA,NA,NA,NA,18.39052799,0,0,0,0.920945382,72.64116658,0,0,0,0,0,0,0,0,0
780408,6361,ENSSSCG00000023852,ENSG00000102970,CCL17,CCL17,B,B. CCL & CCR family,-3.0348689,-0.363793878,2.671075022,0.160525034,0.861821528,0.219213685,0.963374446,0.998303277,0.80389969,19.2601987,1.956152825,3.110782238,0,5.52567229,21.13197573,50.38314679,0,0,0.632847138,7.191764163,9.173278177,0,3.269850774,0
,1235,ENSSSCG00000024562,ENSG00000112486,CCR6,CCR6,B,B. CCL & CCR family,-1.475176732,-1.978726891,-0.50355016,0.485862629,0.357593334,0.817012343,1,0.810870174,1,15.05439439,7.79725827,0.828139817,31.58482424,13.81418072,0,14.81857259,11.05209343,0,0,20.13693966,0,1.677633879,1.634925387,0
396663,1236,ENSSSCG00000017466,ENSG00000126353,CCR7,CCR7,B,B. CCL & CCR family,-0.887709368,0.88054222,1.768251588,0.543442767,0.541269665,0.225912003,1,0.905655213,0.808046418,12.84997665,3.303696625,12.08953559,10.52827475,18.41890763,22.45272421,0,3.684031142,2.569436835,6.961318521,0,10.25248737,3.355267758,8.174626936,26.57576029
414370,9034,ENSSSCG00000023557,ENSG00000121797,CCRL2,CCRL2,B,B. CCL & CCR family,-0.181247813,-0.262082475,-0.080834662,0.903725968,0.86230634,0.95755909,1,0.998412303,1,15.07637889,4.394749616,9.235745589,24.06462799,0,6.603742416,29.63714517,0,3.42591578,6.961318521,7.191764163,0.539604599,0.83881694,19.61910465,15.94545617
106509756,8808,ENSSSCG00000023550,ENSG00000115598,IL1RL2,IL1RL2,D,D. Interleukin family,-5.494520244,0.765242576,6.259762821,NA,NA,NA,NA,NA,NA,13.20748483,0,3.428088507,0,0,52.82993933,0,0,0,0,0,0,8.807577865,4.904776162,0
100623299,58985,ENSSSCG00000038848,ENSG00000142677,IL22RA1,IL22RA1,D,D. Interleukin family,-3.378109772,-1.65396618,1.724143592,0.121998188,0.443599612,0.433190055,0.936852756,0.863315089,0.910987335,49.08126037,1.107482492,1.572781762,6.016156997,7.367563053,128.1126029,54.82871857,0,0,4.429929968,0,0,6.291127047,0,0
397122,3553,ENSSSCG00000039214,ENSG00000125538,IL1B,IL1B,D,D. Interleukin family,-2.801623292,-3.352595034,-0.550971742,0.143276245,0.085187389,0.780450802,0.952029385,0.547242506,0.994202058,52.91609666,4.746984158,0.524260587,16.54443174,20.2607984,0,174.8591565,3.684031142,0,3.79708283,11.50682266,0,2.097042349,0,0
100520842,400935,ENSSSCG00000000983,ENSG00000188263,IL17REL,IL17REL,D,D. Interleukin family,-2.621582964,-1.390577001,1.231005963,0.081580482,0.352362209,0.417068517,0.858073198,0.807511853,0.903620854,63.22623857,4.812938031,14.03977181,18.04847099,47.88915984,155.848321,31.11900243,0,17.98605785,1.265694277,0,7.554464381,2.097042349,0,46.5075805
100628318,3556,ENSSSCG00000021206,ENSG00000196083,IL1RAP,IL1RAP,D,D. Interleukin family,-2.338329615,-0.703540116,1.634789499,0.053597139,0.557507289,0.179520684,0.753527588,0.915494309,0.770880584,84.07386292,18.84630671,17.95592075,40.60905973,20.2607984,232.451733,42.9738605,31.31426471,0,3.79708283,40.27387931,11.87130117,10.90462021,49.04776162,0
100738902,53342,ENSSSCG00000025308,ENSG00000172458,IL17D,IL17D,D,D. Interleukin family,-2.330701161,-3.511994803,-1.181293642,0.109636914,0.022888729,0.454329314,0.920268553,0.263611683,0.920146363,29.42072534,7.170831596,2.657576029,25.56866724,25.78647068,51.50919085,14.81857259,12.894109,4.282394725,0,11.50682266,0,0,0,10.63030412
397094,3552,ENSSSCG00000008090,ENSG00000115008,IL1A,IL1A,D,D. Interleukin family,-2.270822079,1.640896137,3.911718216,0.114018544,0.241209736,0.006372534,0.925490856,0.739797927,0.121671252,43.75663224,3.884637309,136.5528906,90.24235496,9.209453816,0,75.57472019,9.210077855,0,6.328471383,0,2.698022993,1.258225409,305.7310474,236.5242666
100271900,3594,ENSSSCG00000013894,ENSG00000096996,IL12RB1,IL12RB1,D,D. Interleukin family,-1.593698219,0.190048369,1.783746587,0.113794159,0.847943119,0.077891761,0.924319341,0.995579657,0.582725203,51.54103958,20.41594993,16.67578948,22.56058874,5.52567229,95.09389079,82.98400648,58.94449827,0.856478945,3.164235691,18.69858682,10.79209197,12.58225409,32.69850774,10.63030412
397106,3586,ENSSSCG00000015652,ENSG00000136634,IL10,IL10,D,D. Interleukin family,-1.576778891,-4.142607272,-2.56582838,0.306858226,0.01644477,0.142895439,0.995469771,0.216335148,0.730123272,22.24938347,10.68481753,0.209704235,31.58482424,12.89323534,23.7734727,20.74600162,34.99829585,3.42591578,0,4.315058498,0,0.83881694,0,0
100513377,54756,ENSSSCG00000011463,ENSG00000144730,IL17RD,IL17RD,D,D. Interleukin family,-1.293920641,-3.528782008,-2.234861367,0.262771124,0.003543687,0.066271257,0.985186108,0.073748079,0.539583702,109.28062,34.53417218,1.288913432,189.5089454,10.1303992,21.13197573,216.3511598,36.84031142,10.27774734,7.594165659,83.42446429,4.316836789,0.83881694,0,0
100861588,27189,ENSSSCG00000040406,ENSG00000124391,IL17C,IL17C,D,D. Interleukin family,-1.229518362,-0.679899084,0.549619278,0.53353256,0.730418431,0.782930699,1,0.962096426,0.995468295,15.79563313,5.734345168,1.048521174,18.04847099,11.05134458,0,34.08271695,1.842015571,2.569436835,1.265694277,17.26023399,0,4.194084698,0,0
102162772,27190,ENSSSCG00000014434,ENSG00000127743,IL17B,IL17B,D,D. Interleukin family,-1.023965437,-1.125074965,-0.101109528,0.244236777,0.203748871,0.909799293,0.979700901,0.717591315,1,83.17026563,48.96251738,21.15582443,69.18580547,27.62836145,216.6027512,19.26414436,86.57473184,5.13887367,6.328471383,97.80799261,14.56932416,2.097042349,50.682687,17.27424419
397615,3597,ENSSSCG00000012633,ENSG00000131724,IL13RA1,IL13RA1,D,D. Interleukin family,-1.007981149,-1.156409155,-0.148428005,0.041749183,0.020436668,0.767932697,0.689562072,0.245469997,0.992043131,254.0576869,114.5821921,105.2824958,251.1745546,138.1418072,278.67793,348.2364558,261.5662111,98.49507868,17.71971987,80.54775862,14.56932416,5.032901637,235.4292558,166.0985018
397057,3606,ENSSSCG00000015037,ENSG00000150782,IL18,IL18,D,D. Interleukin family,-0.854350716,-0.090568454,0.763782262,0.446358305,0.935546435,0.497669675,1,1,0.926417784,73.249088,42.93805191,54.88781988,19.55251024,3.683781526,84.52790293,185.2321573,143.6772145,7.708310505,8.859859936,11.50682266,0,4.613493168,62.12716471,152.8106217
100037932,55801,ENSSSCG00000039976,ENSG00000111536,IL26,IL26,D,D. Interleukin family,-0.459882578,-4.644866185,-4.184983608,0.801451736,0.021422675,0.038647215,1,0.252046689,0.405090515,27.71928788,7.170200975,0.437049121,1.504039249,17.49796225,0,91.87515003,9.210077855,4.282394725,15.18833132,0,0,0.41940847,0,1.328788014
397253,3574,ENSSSCG00000006161,ENSG00000104432,IL7,IL7,D,D. Interleukin family,-0.401801568,0.441970915,0.843772484,0.80348709,0.783683367,0.602123328,1,0.975545989,0.97287487,19.92394486,9.325227217,3.135525391,67.68176622,4.604726908,0,7.409286293,16.57814014,13.70366312,1.265694277,5.75341133,3.777232191,7.129943986,1.634925387,0
397614,3566,ENSSSCG00000007817,ENSG00000077238,IL4R,IL4R,D,D. Interleukin family,-0.393287148,0.360416721,0.753703869,0.308333914,0.349599712,0.051474968,0.995469771,0.804799499,0.47164019,330.9569051,211.9941227,327.7899151,251.1745546,217.3431101,410.7527783,444.5571776,469.7139706,123.3329681,92.39568219,162.5338701,66.37136564,40.2632131,564.0492586,640.4758229
100522257,259307,ENSSSCG00000003192,ENSG00000104951,IL4I1,IL4I1,D,D. Interleukin family,-0.389805938,-0.000960595,0.388845343,0.654726824,0.999121582,0.657773058,1,1,0.988430459,48.6076971,32.02470936,28.26514449,54.14541298,34.07497912,3.96224545,102.2481508,79.20666955,31.68972097,5.695624244,11.50682266,8.633673579,7.549352456,70.30179165,26.57576029
396814,3559,ENSSSCG00000022849,ENSG00000134460,IL2RA,IL2RA,D,D. Interleukin family,-0.293612525,0.283520724,0.577133249,0.859425604,0.86408306,0.728822985,1,0.998853622,0.988430459,15.85886513,13.4506405,4.055218875,0,1.841890763,5.282993933,56.31057583,29.47224914,0.856478945,1.898541415,21.57529249,0.539604599,5.871718577,9.809552323,0
399522,3570,ENSSSCG00000027628,ENSG00000160712,IL6R,IL6R,D,D. Interleukin family,-0.114864638,-1.289127784,-1.174263146,0.80727191,0.00739187,0.014952183,1,0.124416889,0.224645023,221.2775568,207.9566836,47.45392352,279.7513004,60.78239519,212.6405058,331.9360259,620.7592474,63.37944193,45.56499396,102.1230511,18.88616095,10.48521174,104.6352248,55.80909661
396589,3603,ENSSSCG00000001787,ENSG00000172349,IL16,IL16,D,D. Interleukin family,-0.00851778,0.101619222,0.110137002,0.989772274,0.878826867,0.869037904,1,1,1,98.8330354,81.94135461,50.69220659,117.3150615,34.9959245,121.5088605,121.5122952,197.0956661,5.995352615,45.56499396,79.10940579,18.88616095,17.61515573,114.4447771,51.82273256
100518910,23765,ENSSSCG00000000765,ENSG00000177663,IL17RA,IL17RA,D,D. Interleukin family,0.057832576,0.700094594,0.642262018,0.911228956,0.176571524,0.216008839,1,0.689926257,0.80043259,127.2202088,123.9132828,128.6047154,188.0049062,60.78239519,163.7728119,96.32072181,217.3578374,97.63859974,9.492707074,171.1639871,53.96045987,14.25988797,225.6197034,220.5788104
100621776,3560,ENSSSCG00000029668,ENSG00000100385,IL2RB,IL2RB,D,D. Interleukin family,0.091011259,-0.803084952,-0.894096211,0.85648894,0.11482031,0.079486176,1,0.617413745,0.587620818,220.3138748,248.3702467,98.61145872,200.0372202,105.9087189,191.5085301,383.80103,488.1341263,117.3376155,18.35256701,369.656678,16.72774256,7.129943986,134.0638818,236.5242666
100154041,64806,ENSSSCG00000028427,ENSG00000166090,IL25,IL25,D,D. Interleukin family,0.091944683,-0.295967341,-0.387912024,0.957675866,0.865212629,0.824140253,1,0.999090645,1,15.71404557,10.52589569,1.632879826,16.54443174,11.97228996,34.33946056,0,11.05209343,24.83788941,1.898541415,4.315058498,1.079209197,5.452310107,0,0
100271930,3575,ENSSSCG00000016832,ENSG00000168685,IL7R,IL7R,D,D. Interleukin family,0.202507449,-1.801748454,-2.004255903,0.903397468,0.293613679,0.242923829,1,0.773494526,0.814560378,26.01368595,40.01398948,1.186357955,12.03231399,0.920945382,18.49047877,72.61100567,106.8369031,0,0,53.2190548,2.158418395,1.258225409,0,1.328788014
100628112,7850,ENSSSCG00000028331,ENSG00000115590,IL1R2,IL1R2,D,D. Interleukin family,0.237044993,-3.818242543,-4.055287536,0.900025893,0.063298128,0.048624881,1,0.470835913,0.457318594,13.34620275,32.78370798,0.209704235,19.55251024,28.54930683,5.282993933,0,68.15457613,2.569436835,0,60.41081897,0,0.83881694,0,0
733692,3601,ENSSSCG00000021815,ENSG00000134470,IL15RA,IL15RA,D,D. Interleukin family,0.313040526,0.638059164,0.325018638,0.745919315,0.509651142,0.736965259,1,0.887505194,0.988430459,24.32278606,29.16489327,28.19672984,27.07270649,18.41890763,36.98095753,14.81857259,90.25876298,0.856478945,18.35256701,7.191764163,7.014859783,3.774676228,40.87313468,61.12424866
100037294,3572,ENSSSCG00000016916,ENSG00000134352,IL6ST,IL6ST,D,D. Interleukin family,0.327597024,-0.683530003,-1.011127026,0.524687975,0.188397347,0.051680912,1,0.702302453,0.472009906,265.6778904,323.6256421,124.7561402,470.7642851,146.4303157,235.09323,210.4237307,727.5961505,109.629305,90.49714077,366.7799723,17.80695176,25.16450819,420.1758245,35.87727639
100511742,9466,ENSSSCG00000013766,ENSG00000104998,IL27RA,IL27RA,D,D. Interleukin family,0.348303196,-0.416113807,-0.764417003,0.401478024,0.324925701,0.070463149,1,0.794867198,0.554051639,155.7279801,181.4006015,92.56303956,227.1099267,58.94050442,117.546615,219.3148743,432.8736592,53.10169459,56.95624244,182.6708097,12.41090577,10.90462021,263.2229873,83.71364491
100737180,284340,ENSSSCG00000003048,ENSG00000189377,CXCL17,CXCL17,C,C. CXCL & CXLR family,-5.043738744,-0.842596734,4.20114201,0.004981047,0.589958627,0.02045278,0.2623608,0.93096768,0.275436154,19.29787632,0.719176416,12.0542824,16.54443174,27.62836145,33.01871208,0,0,0,0,2.876705665,1.079209197,0.83881694,13.0794031,33.21970036
494019,3627,ENSSSCG00000032474,ENSG00000169245,CXCL10,CXCL10,C,C. CXCL & CXLR family,-1.652502598,-0.733580517,0.918922081,0.447738398,0.735202577,0.674919562,1,0.962972915,0.988430459,26.81334851,10.50389542,1.363077527,13.53635324,1.841890763,0,91.87515003,31.31426471,0,0.632847138,10.06846983,0,5.452310107,0,0
396880,3576,ENSSSCG00000008953,ENSG00000169429,CXCL8,CXCL8,C,C. CXCL & CXLR family,-1.068223223,-0.779052004,0.289171218,0.468850765,0.597747025,0.845493597,1,0.935272007,1,56.29376383,7.078027104,22.35960412,10.52827475,22.10268916,25.09422118,167.4498702,1.842015571,6.85183156,19.61826129,0,0,4.194084698,8.174626936,77.06970484
396735,58191,ENSSSCG00000017920,ENSG00000161921,CXCL16,CXCL16,C,C. CXCL & CXLR family,-1.005347884,0.280767178,1.286115061,0.041447837,0.566253266,0.009301027,0.688589496,0.920553781,0.160207833,199.1906914,85.08992539,224.2434651,151.9079642,145.5093703,291.8854148,207.4600162,167.623417,72.80071033,26.57957981,73.35599446,24.82181154,19.29278961,389.1122422,463.747017
396659,7852,ENSSSCG00000039416,ENSG00000121966,CXCR4,CXCR4,C,C. CXCL & CXLR family,-0.708611188,-0.230194427,0.478416761,0.614551116,0.870057595,0.735051049,1,1,0.988430459,33.62589526,28.44462991,35.57688249,31.58482424,45.1263237,0,57.79243308,58.94449827,14.56014207,0,40.27387931,0,1.677633879,55.58746317,85.04243292
494467,9547,ENSSSCG00000014310,ENSG00000145824,CXCL14,CXCL14,C,C. CXCL & CXLR family,0.016455465,-0.283273591,-0.299729056,0.98371818,0.727976995,0.713575909,1,0.962096426,0.988430459,41.45665252,29.56196394,20.13598759,27.07270649,44.20537832,14.52823332,80.02029196,44.2083737,38.54155253,13.92263704,21.57529249,7.014859783,5.871718577,27.79373158,39.86364043
100524265,10563,ENSSSCG00000036445,ENSG00000156234,CXCL13,CXCL13,C,C. CXCL & CXLR family,0.145288199,-7.424351367,-7.569639566,0.908700111,4.76E-06,3.11E-06,1,0.000325453,0.000272887,81.35416006,53.74248069,0,82.72215872,2.762836145,13.20748483,226.7241606,139.9931834,51.3887367,22.14964984,1.438352833,0,0,0,0
751869,4790,ENSSSCG00000030957,ENSG00000109320,NFKB1,NFKB1,E,E. Nuclear factor kappa family,-1.068356022,-0.477171326,0.591184697,0.013911674,0.27154359,0.176432666,0.442384743,0.764017928,0.768721471,411.41844,194.0121869,201.4878801,553.4864438,174.0586771,381.6963117,536.4323276,311.3006315,23.98141046,48.09638251,392.6703233,55.57927366,21.38983196,366.2232867,362.7591279
406188,4792,ENSSSCG00000001952,ENSG00000100906,NFKBIA,NFKBIA,E,E. Nuclear factor kappa family,-0.81431699,-0.046392622,0.767924368,0.088143579,0.922465593,0.109131791,0.880120132,1,0.670619772,353.7480717,197.7385494,253.3149657,306.8240069,68.14995824,706.6004385,333.4178832,418.1375346,98.49507868,24.04819125,250.2733929,63.13373804,21.38983196,609.8271694,318.9091235
100153829,4791,ENSSSCG00000010580,ENSG00000077150,NFKB2,NFKB2,E,E. Nuclear factor kappa family,-0.66587322,-0.47765322,0.18822,0.07136053,0.197049799,0.613322848,0.829569966,0.709181731,0.976482415,452.5075565,237.2359725,231.9147857,303.8159284,166.6911141,401.5075389,938.0156447,475.2400173,94.21268396,86.0672108,293.4239778,49.64362308,26.00332513,483.9379146,368.07428
100153486,4794,ENSSSCG00000001703,ENSG00000146232,NFKBIE,NFKBIE,E,E. Nuclear factor kappa family,-0.584971947,0.605718045,1.190689991,0.196541593,0.178225763,0.008659273,0.97175795,0.692313815,0.15213111,198.8908164,93.29673462,201.4668311,216.5816519,82.88508434,124.1503574,371.9461719,136.3091523,43.6804262,49.36207679,143.8352833,51.26243687,22.2286489,299.1913459,433.1848927
100621111,4793,ENSSSCG00000026904,ENSG00000104825,NFKBIB,NFKBIB,E,E. Nuclear factor kappa family,-0.497125977,0.906654011,1.403779988,0.611076227,0.350731757,0.150797424,1,0.80619908,0.739832521,44.50446839,18.80163384,57.98612713,18.04847099,45.1263237,30.37721511,84.46586374,38.68232699,16.27309996,20.25110842,0,19.96537015,8.388169396,65.39701549,138.1939535
100524441,84807,ENSSSCG00000002917,ENSG00000167604,NFKBID,NFKBID,E,E. Nuclear factor kappa family,-0.025385995,1.583930401,1.609316395,0.952461215,0.00016464,0.000139342,1,0.006538621,0.006511476,103.9068008,86.65360769,218.1058315,139.8756502,62.62428595,87.16939989,125.957867,173.1494637,75.37014716,18.98541415,79.10940579,67.99017943,20.97042349,366.2232867,417.2394365
100520981,64332,ENSSSCG00000011951,ENSG00000144802,NFKBIZ,NFKBIZ,E,E. Nuclear factor kappa family,0.163659258,0.184199027,0.020539769,0.713617237,0.68033608,0.963381876,1,0.957095333,1,313.2702853,302.8784355,310.3958029,288.7755359,88.41075663,412.0735268,463.8213219,464.1879239,208.9808626,39.23652257,499.1084329,37.23271731,19.71219808,748.7958273,435.8424687
100154350,4795,ENSSSCG00000001402,ENSG00000204498,NFKBIL1,NFKBIL1,E,E. Nuclear factor kappa family,0.407874321,0.122668475,-0.285205846,0.552408066,0.859319662,0.680043452,1,0.997348888,0.988430459,59.83298773,71.28211481,35.534089,82.72215872,36.83781526,26.41496966,93.35700729,138.1511678,55.67113143,10.75840135,80.54775862,25.36141614,2.935859288,89.9208963,23.91818426
100125969,338376,ENSSSCG00000005136,ENSG00000184995,IFNE,IFNE,F,F. Interferon family,-7.579883025,-3.283965312,4.295917713,9.73E-05,0.056057199,0.031337354,0.019961348,0.44140393,0.357594471,62.93010589,0,8.174626936,135.3635324,15.65607149,36.98095753,63.71986212,0,0,0,0,0,0,32.69850774,0
100533555,3455,ENSSSCG00000036556,ENSG00000159110,IFNAR2,IFNAR2,F,F. Interferon family,-0.296776949,-0.250434972,0.046341977,0.520575813,0.589231225,0.920727165,1,0.930887421,1,230.8491942,202.4406416,152.5451585,154.9160427,88.41075663,207.3575119,472.7124655,545.236609,47.10634198,40.50221685,176.9173984,33.45548512,9.646394805,353.1438836,213.9348703
100152238,3459,ENSSSCG00000004156,ENSG00000027697,IFNGR1,IFNGR1,F,F. Interferon family,-0.223205298,0.138976546,0.362181844,0.760559648,0.849614479,0.622096335,1,0.996255864,0.980320919,124.5342575,105.5224113,125.6940379,63.16964847,16.57701687,311.696642,106.6937226,217.3578374,34.2591578,20.88395556,149.5886946,3.777232191,10.90462021,264.8579127,223.2363864
